"";"mouse";"human";"mousemodule";"Taman_UC_logFC";"Lloyd_UC_logFC";"Lloyd_CD_logFC";"Taman_UC_reg";"Lloyd_UC_reg";"Lloyd_CD_reg"
"26073";"Wnk2";"WNK2";6;NA;NA;NA;NA;NA;NA
"8988";"Hsd3b2";"HSD3B1";6;NA;-2,17347884296776;-1,97938341167725;NA;"down";"down"
"3458";"Clec2f";"CLEC2A";2;NA;NA;NA;NA;NA;NA
"7325";"Gpam";"GPAM";6;NA;NA;NA;NA;NA;NA
"23357";"Sytl3";"SYTL3";2;NA;NA;NA;NA;NA;NA
"7482";"Grb7";"GRB7";6;NA;NA;NA;NA;NA;NA
"3274";"Chrdl1";"CHRDL1";7;NA;NA;NA;NA;NA;NA
"17728";"Phgr1";"PHGR1";6;NA;NA;NA;NA;NA;NA
"6081";"Fam171a1";"FAM171A1";6;NA;NA;NA;NA;NA;NA
"15481";"Nipal1";"NIPAL1";3;NA;NA;NA;NA;NA;NA
"13910";"Metrnl";"METRNL";2;NA;NA;NA;NA;NA;NA
"2611";"Ccnb1";"CCNB1";1;NA;NA;NA;NA;NA;NA
"23430";"Tagln";"TAGLN";7;NA;NA;NA;NA;NA;NA
"20346";"Rbpms2";"RBPMS2";7;NA;NA;NA;NA;NA;NA
"8967";"Hs6st1";"HS6ST1";3;NA;NA;NA;NA;NA;NA
"14930";"Mtss2";"MTSS2";7;NA;NA;NA;NA;NA;NA
"227";"Actg2";"ACTG2";7;NA;NA;NA;NA;NA;NA
"17145";"Otud1";"OTUD1";6;NA;NA;NA;NA;NA;NA
"21554";"Sfxn5";"SFXN5";6;NA;NA;NA;NA;NA;NA
"17659";"Pgap1";"PGAP1";3;NA;NA;NA;NA;NA;NA
"25032";"Tspan9";"TSPAN9";7;NA;NA;NA;NA;NA;NA
"24703";"Trbv13-2";"TRBV10-1";2;NA;NA;NA;NA;NA;NA
"6003";"Fa2h";"FA2H";3;NA;NA;NA;NA;NA;NA
"22477";"Sowahc";"SOWAHC";6;NA;NA;NA;NA;NA;NA
"17832";"Pink1";"PINK1";6;NA;NA;NA;NA;NA;NA
"14013";"Micall2";"MICALL2";3;NA;NA;NA;NA;NA;NA
"12156";"Krt36";"KRT36";2;NA;NA;NA;NA;NA;NA
"13007";"Lime1";"LIME1";2;NA;NA;NA;NA;NA;NA
"7070";"Gfra1";"GFRA1";7;NA;NA;NA;NA;NA;NA
"9110";"Id4";"ID4";7;NA;NA;NA;NA;NA;NA
"6581";"Fn3k";"FN3K";6;NA;NA;NA;NA;NA;NA
"15355";"Nefm";"NEFM";7;NA;NA;NA;NA;NA;NA
"9061";"Htr4";"HTR4";6;NA;NA;NA;NA;NA;NA
"1493";"Auts2";"AUTS2";6;NA;NA;NA;NA;NA;NA
"17950";"Pld2";"PLD2";3;NA;NA;NA;NA;NA;NA
"154";"Ace";"ACE";7;NA;NA;NA;NA;NA;NA
"7024";"Gda";"GDA";2;NA;NA;NA;NA;NA;NA
"2356";"Cast";"CAST";3;NA;NA;NA;NA;NA;NA
"15118";"Nab1";"NAB1";3;NA;NA;NA;NA;NA;NA
"2736";"Cd40lg";"CD40LG";1;NA;NA;NA;NA;NA;NA
"5371";"Dusp6";"DUSP6";1;NA;NA;NA;NA;NA;NA
"20117";"Rac3";"RAC3";3;NA;NA;NA;NA;NA;NA
"19928";"Ptrh1";"PTRH1";2;NA;NA;NA;NA;NA;NA
"202";"Acsbg1";"ACSBG1";2;NA;NA;NA;NA;NA;NA
"21275";"Sdcbp2";"SDCBP2";2;NA;NA;NA;NA;NA;NA
"21789";"Slc15a3";"SLC15A3";2;NA;NA;NA;NA;NA;NA
"11210";"Igsf23";"IGSF23";4;NA;NA;NA;NA;NA;NA
"991";"Apol7a";"APOL1";1;1,84376163167791;2,22509890667435;1,46668396653183;"up";"up";"up"
"1489";"Aurka";"AURKA";2;NA;NA;NA;NA;NA;NA
"2641";"Ccr1";"CCR1";2;NA;NA;NA;NA;NA;NA
"3856";"Cracr2a";"CRACR2A";6;NA;NA;NA;NA;NA;NA
"17190";"P2ry4";"P2RY4";7;NA;NA;NA;NA;NA;NA
"7156";"Gk";"GK";3;NA;NA;NA;NA;NA;NA
"26276";"Zc3h7a";"ZC3H7A";2;NA;NA;NA;NA;NA;NA
"8562";"H2-D1";"HLA-A";1;NA;NA;NA;NA;NA;NA
"1919";"2010003K11Rik";"C11orf86";2;NA;NA;NA;NA;NA;NA
"3955";"Csf1r";"CSF1R";2;NA;NA;NA;NA;NA;NA
"21328";"Sec61g";"SEC61G";2;NA;NA;NA;NA;NA;NA
"453";"Agfg2";"AGFG2";6;NA;NA;NA;NA;NA;NA
"2781";"Cdc20";"CDC20";1;NA;NA;NA;NA;NA;NA
"15629";"Nostrin";"NOSTRIN";2;NA;NA;NA;NA;NA;NA
"24242";"Tmem74b";"TMEM74B";2;NA;NA;NA;NA;NA;NA
"24796";"Trim2";"TRIM2";6;NA;NA;NA;NA;NA;NA
"7833";"H2bc21";"H2BC11";7;NA;NA;NA;NA;NA;NA
"9084";"Hykk";"HYKK";6;NA;NA;NA;NA;NA;NA
"23390";"Tacr2";"TACR2";7;NA;NA;NA;NA;NA;NA
"11560";"Itpripl2";"ITPRIPL2";6;NA;NA;NA;NA;NA;NA
"7225";"Gmfg";"GMFG";2;NA;NA;NA;NA;NA;NA
"1385";"Atp1a2";"ATP1A2";6;NA;NA;NA;NA;NA;NA
"13622";"Map2";"MAP2";1;NA;NA;NA;NA;NA;NA
"11461";"Irf7";"IRF7";1;NA;NA;NA;NA;NA;NA
"14590";"Mrgprf";"MRGPRF";7;NA;NA;NA;NA;NA;NA
"2714";"Cd300c2";"CD300C";2;NA;NA;NA;NA;NA;NA
"7550";"Gsdmd";"GSDMD";2;NA;NA;NA;NA;NA;NA
"11462";"Irf8";"IRF8";1;NA;NA;NA;NA;NA;NA
"3808";"Cped1";"CPED1";7;NA;NA;NA;NA;NA;NA
"4515";"Dcp2";"DCP2";3;NA;NA;NA;NA;NA;NA
"20593";"Rinl";"RINL";2;NA;NA;NA;NA;NA;NA
"470";"Agr3";"AGR3";6;NA;NA;NA;NA;NA;NA
"17573";"Pdzd7";"PDZD7";7;NA;NA;NA;NA;NA;NA
"21379";"Sema6d";"SEMA6D";3;NA;NA;NA;NA;NA;NA
"12879";"Lep";"LEP";6;NA;NA;NA;NA;NA;NA
"6391";"Fcgr2b";"FCGR2A";1;NA;NA;NA;NA;NA;NA
"8812";"Hmcn1";"HMCN1";6;NA;NA;NA;NA;NA;NA
"12942";"Pirb";"LILRA1";2;2,17166053118631;1,95887143476054;1,59220121661871;"up";"up";"up"
"410";"Adrb2";"ADRB2";3;NA;NA;NA;NA;NA;NA
"3470";"Clec3b";"CLEC3B";7;NA;NA;NA;NA;NA;NA
"1157";"Arid5b";"ARID5B";6;NA;NA;NA;NA;NA;NA
"23709";"Tent5d";"TENT5D";2;NA;NA;NA;NA;NA;NA
"2673";"Cd160";"CD160";2;NA;NA;NA;NA;NA;NA
"20240";"Rasgrp1";"RASGRP1";2;NA;NA;NA;NA;NA;NA
"12747";"Lap3";"LAP3";1;NA;NA;NA;NA;NA;NA
"4376";"Cyp4f13";"CYP4F11";6;NA;NA;NA;NA;NA;NA
"9145";"Ifi27";"IFI27";7;NA;NA;NA;NA;NA;NA
"21294";"Sdr42e1";"SDR42E1";7;NA;NA;NA;NA;NA;NA
"1132";"Arhgef19";"ARHGEF19";7;NA;NA;NA;NA;NA;NA
"25004";"Tshz2";"TSHZ2";7;NA;NA;NA;NA;NA;NA
"20520";"Rgs7bp";"RGS7BP";7;NA;NA;NA;NA;NA;NA
"20215";"Raph1";"RAPH1";3;NA;NA;NA;NA;NA;NA
"21989";"Slc35b1";"SLC35B1";2;NA;NA;NA;NA;NA;NA
"3876";"Crebrf";"CREBRF";6;NA;NA;NA;NA;NA;NA
"6049";"Fam124a";"FAM124A";3;NA;NA;NA;NA;NA;NA
"21327";"Sec61b";"SEC61B";2;NA;NA;NA;NA;NA;NA
"2361";"Cat";"CAT";6;NA;NA;NA;NA;NA;NA
"7679";"Gzmc";"GZMB";1;3,16266158894628;2,24773342073862;2,64556061126889;"up";"up";"up"
"2208";"Cacna2d2";"CACNA2D2";7;NA;NA;NA;NA;NA;NA
"6656";"Foxp2";"FOXP2";7;NA;NA;NA;NA;NA;NA
"1628";"Bcl2a1d";"BCL2A1";2;2,04791282583069;NA;3,64328557222201;"up";NA;"up"
"2055";"C2cd2l";"C2CD2L";2;NA;NA;NA;NA;NA;NA
"717";"Amot";"AMOT";6;NA;NA;NA;NA;NA;NA
"13269";"Lsm4";"LSM4";1;NA;NA;NA;NA;NA;NA
"13381";"Mad2l1";"MAD2L1";1;NA;NA;NA;NA;NA;NA
"5997";"F7";"F7";2;NA;NA;NA;NA;NA;NA
"17484";"Pdcd10";"PDCD10";2;NA;NA;NA;NA;NA;NA
"20074";"Rab3c";"RAB3C";7;NA;NA;NA;NA;NA;NA
"17276";"Pappa2";"PAPPA2";6;NA;NA;NA;NA;NA;NA
"15352";"Nedd9";"NEDD9";6;NA;NA;NA;NA;NA;NA
"218";"Acss2";"ACSS2";6;NA;NA;NA;NA;NA;NA
"15354";"Nefl";"NEFL";7;NA;NA;NA;NA;NA;NA
"20740";"Rnf32";"RNF32";6;NA;NA;NA;NA;NA;NA
"2045";"Gm29797";"C20orf204";6;NA;NA;NA;NA;NA;NA
"22604";"Spata6";"SPATA6";2;NA;NA;NA;NA;NA;NA
"24722";"Trbv20";"TRBV20-1";1;NA;NA;NA;NA;NA;NA
"5193";"Dnase1l3";"DNASE1L3";2;NA;NA;NA;NA;NA;NA
"14498";"Mnx1";"MNX1";6;NA;NA;NA;NA;NA;NA
"4948";"Des";"DES";7;NA;NA;NA;NA;NA;NA
"11379";"Insl6";"INSL6";2;NA;NA;NA;NA;NA;NA
"21246";"Scnn1g";"SCNN1G";4;NA;NA;NA;NA;NA;NA
"7114";"Gimap4";"GIMAP4";2;NA;NA;NA;NA;NA;NA
"22500";"Sox9";"SOX9";6;NA;NA;NA;NA;NA;NA
"24806";"Trim31";"TRIM31";2;NA;NA;NA;NA;NA;NA
"3818";"Cpn2";"CPN2";7;NA;NA;NA;NA;NA;NA
"26075";"Wnk4";"WNK4";6;NA;NA;NA;NA;NA;NA
"2842";"Cdh26";"CDH26";7;NA;NA;NA;NA;NA;NA
"18153";"Polr2a";"POLR2A";6;NA;NA;NA;NA;NA;NA
"5223";"Dock5";"DOCK5";3;NA;NA;NA;NA;NA;NA
"21422";"Serinc5";"SERINC5";7;NA;NA;NA;NA;NA;NA
"13777";"Mcemp1";"MCEMP1";2;NA;NA;NA;NA;NA;NA
"2701";"Cd226";"CD226";2;NA;NA;NA;NA;NA;NA
"9008";"Hsf2bp";"HSF2BP";2;NA;NA;NA;NA;NA;NA
"17475";"Pctp";"PCTP";6;NA;NA;NA;NA;NA;NA
"11592";"Jdp2";"JDP2";2;NA;NA;NA;NA;NA;NA
"17646";"Pfkm";"PFKM";6;NA;NA;NA;NA;NA;NA
"6434";"Fermt2";"FERMT2";7;NA;NA;NA;NA;NA;NA
"19809";"Psme1";"PSME1";1;NA;NA;NA;NA;NA;NA
"144";"Acat2";"ACAT2";2;NA;NA;NA;NA;NA;NA
"2378";"Cavin2";"CAVIN2";7;NA;NA;NA;NA;NA;NA
"18199";"Popdc2";"POPDC2";7;NA;NA;NA;NA;NA;NA
"2623";"Ccnf";"CCNF";1;NA;NA;NA;NA;NA;NA
"1889";"Bub1";"BUB1";2;NA;NA;NA;NA;NA;NA
"712";"Amigo3";"AMIGO3";2;NA;NA;NA;NA;NA;NA
"9144";"Mndal";"IFI16";2;1,00413383733031;NA;NA;"up";NA;NA
"23591";"Tcaf2";"TCAF2";6;NA;NA;NA;NA;NA;NA
"979";"Apoc2";"APOC2";2;NA;NA;NA;NA;NA;NA
"13180";"Lrrc3";"LRRC3";7;NA;NA;NA;NA;NA;NA
"14581";"Mrc1";"MRC1";2;NA;NA;NA;NA;NA;NA
"3506";"Clmp";"CLMP";7;NA;NA;NA;NA;NA;NA
"2610";"Ccna2";"CCNA2";1;NA;NA;NA;NA;NA;NA
"26226";"Zbtb20";"ZBTB20";6;NA;NA;NA;NA;NA;NA
"21228";"Scml4";"SCML4";6;NA;NA;NA;NA;NA;NA
"9036";"Hspb1";"HSPB1";7;NA;NA;NA;NA;NA;NA
"18071";"Pmvk";"PMVK";2;NA;NA;NA;NA;NA;NA
"6119";"Fam221a";"FAM221A";1;NA;NA;NA;NA;NA;NA
"15649";"Npb";"NPB";6;NA;NA;NA;NA;NA;NA
"14965";"Mx1";"MX1";1;NA;NA;NA;NA;NA;NA
"19778";"Psmb10";"PSMB10";1;NA;NA;NA;NA;NA;NA
"11738";"Kcnq1";"KCNQ1";6;NA;NA;NA;NA;NA;NA
"18042";"Plxnb1";"PLXNB1";3;NA;NA;NA;NA;NA;NA
"11230";"Il10ra";"IL10RA";2;NA;NA;NA;NA;NA;NA
"21758";"Slamf8";"SLAMF8";2;NA;NA;NA;NA;NA;NA
"21442";"Serpina3m";"SERPINA3";2;2,77734802985576;NA;NA;"up";NA;NA
"25788";"Vdr";"VDR";7;NA;NA;NA;NA;NA;NA
"11518";"Itgam";"ITGAM";2;NA;NA;NA;NA;NA;NA
"13047";"Litaf";"LITAF";2;NA;NA;NA;NA;NA;NA
"5278";"Dpy19l3";"DPY19L3";6;NA;NA;NA;NA;NA;NA
"1537";"B4galnt4";"B4GALNT4";2;NA;NA;NA;NA;NA;NA
"15520";"Nkx3-2";"NKX3-2";7;NA;NA;NA;NA;NA;NA
"11431";"Iqch";"IQCH";6;NA;NA;NA;NA;NA;NA
"25813";"Vkorc1";"VKORC1";7;NA;NA;NA;NA;NA;NA
"13808";"Mcub";"MCUB";2;NA;NA;NA;NA;NA;NA
"27552";"Zfp467";"ZNF467";6;NA;NA;NA;NA;NA;NA
"1831";"Brinp2";"BRINP2";7;NA;NA;NA;NA;NA;NA
"1863";"Btbd19";"BTBD19";2;NA;NA;NA;NA;NA;NA
"24077";"Tmem150b";"TMEM150B";2;NA;NA;NA;NA;NA;NA
"724";"Amt";"AMT";7;NA;NA;NA;NA;NA;NA
"19974";"Pxylp1";"PXYLP1";6;NA;NA;NA;NA;NA;NA
"3588";"Cnn2";"CNN2";2;NA;NA;NA;NA;NA;NA
"6827";"Fzd2";"FZD2";7;NA;NA;NA;NA;NA;NA
"15270";"Ndn";"NDN";7;NA;NA;NA;NA;NA;NA
"1297";"Asns";"ASNS";3;NA;NA;NA;NA;NA;NA
"8441";"Hdac4";"HDAC4";6;NA;NA;NA;NA;NA;NA
"14771";"Ms4a18";"MS4A18";1;NA;NA;NA;NA;NA;NA
"1709";"Bin2";"BIN2";2;NA;NA;NA;NA;NA;NA
"20436";"Resp18";"RESP18";7;NA;NA;NA;NA;NA;NA
"2859";"Cdk1";"CDK1";1;NA;NA;NA;NA;NA;NA
"5715";"Enah";"ENAH";7;NA;NA;NA;NA;NA;NA
"3236";"Chgb";"CHGB";6;NA;NA;NA;NA;NA;NA
"23144";"Stmn2";"STMN2";7;NA;NA;NA;NA;NA;NA
"15056";"Myo5a";"MYO5A";3;NA;NA;NA;NA;NA;NA
"22064";"Slc45a3";"SLC45A3";3;NA;NA;NA;NA;NA;NA
"21128";"Samd4";"SAMD4A";7;NA;NA;NA;NA;NA;NA
"14508";"Mocos";"MOCOS";2;NA;NA;NA;NA;NA;NA
"14822";"Msr1";"MSR1";2;NA;NA;NA;NA;NA;NA
"15083";"Myrip";"MYRIP";7;NA;NA;NA;NA;NA;NA
"937";"Apaf1";"APAF1";2;NA;NA;NA;NA;NA;NA
"21802";"Slc16a6";"SLC16A6";2;NA;NA;NA;NA;NA;NA
"17301";"Parp14";"PARP14";1;NA;NA;NA;NA;NA;NA
"15557";"Nme1";"NME1";2;NA;NA;NA;NA;NA;NA
"183";"Acot6";"ACOT6";7;NA;NA;NA;NA;NA;NA
"18285";"Ppfia3";"PPFIA3";7;NA;NA;NA;NA;NA;NA
"23866";"Thra";"THRA";6;NA;NA;NA;NA;NA;NA
"528";"Akap12";"AKAP12";7;NA;NA;NA;NA;NA;NA
"22111";"Slc6a12";"SLC6A12";6;NA;NA;NA;NA;NA;NA
"4286";"Cyp2d9";"CYP2D6";7;NA;-1,72668972747022;-1,57771413870813;NA;"down";"down"
"939";"Apba2";"APBA2";3;NA;NA;NA;NA;NA;NA
"7458";"Gpsm2";"GPSM2";2;NA;NA;NA;NA;NA;NA
"6820";"Fyb2";"FYB2";2;NA;NA;NA;NA;NA;NA
"3995";"Csrp2";"CSRP2";7;NA;NA;NA;NA;NA;NA
"12920";"Lhpp";"LHPP";6;NA;NA;NA;NA;NA;NA
"4283";"Cyp2d26";"CYP2D6";6;NA;-1,72668972747022;-1,57771413870813;NA;"down";"down"
"11876";"Kif5a";"KIF5A";6;NA;NA;NA;NA;NA;NA
"9136";"Ifi205";"IFI16";2;1,00413383733031;NA;NA;"up";NA;NA
"13780";"Mcfd2";"MCFD2";2;NA;NA;NA;NA;NA;NA
"11516";"Itgae";"ITGAE";2;NA;NA;NA;NA;NA;NA
"17819";"Pilra";"PILRA";2;NA;NA;NA;NA;NA;NA
"8455";"Hdhd3";"HDHD3";2;NA;NA;NA;NA;NA;NA
"17109";"Osbpl3";"OSBPL3";2;NA;NA;NA;NA;NA;NA
"22145";"Slc8a1";"SLC8A1";6;NA;NA;NA;NA;NA;NA
"11551";"Itpkb";"ITPKB";6;NA;NA;NA;NA;NA;NA
"2240";"Calcoco1";"CALCOCO1";6;NA;NA;NA;NA;NA;NA
"6034";"Fam107b";"FAM107B";7;NA;NA;NA;NA;NA;NA
"21105";"Saa4";"SAA2-SAA4";2;NA;NA;NA;NA;NA;NA
"1896";"Bves";"BVES";7;NA;NA;NA;NA;NA;NA
"17554";"Pdp2";"PDP2";6;NA;NA;NA;NA;NA;NA
"21397";"Septin1";"SEPTIN1";2;NA;NA;NA;NA;NA;NA
"7182";"Glipr2";"GLIPR2";1;NA;NA;NA;NA;NA;NA
"25533";"Usf3";"USF3";6;NA;NA;NA;NA;NA;NA
"2795";"Cdc42bpa";"CDC42BPA";6;NA;NA;NA;NA;NA;NA
"14779";"Ms4a6c";"MS4A6A";2;NA;NA;NA;NA;NA;NA
"15533";"Nlrc4";"NLRC4";3;NA;NA;NA;NA;NA;NA
"17580";"Pdzrn3";"PDZRN3";7;NA;NA;NA;NA;NA;NA
"19724";"Psd3";"PSD3";6;NA;NA;NA;NA;NA;NA
"11928";"Kit";"KIT";6;NA;NA;NA;NA;NA;NA
"18192";"Pon1";"PON1";6;NA;NA;NA;NA;NA;NA
"26143";"Xpr1";"XPR1";6;NA;NA;NA;NA;NA;NA
"26053";"Wfdc2";"WFDC2";7;NA;NA;NA;NA;NA;NA
"20704";"Rnf167";"RNF167";6;NA;NA;NA;NA;NA;NA
"3921";"Cry2";"CRY2";6;NA;NA;NA;NA;NA;NA
"22356";"Sned1";"SNED1";6;NA;NA;NA;NA;NA;NA
"840";"Ankrd50";"ANKRD50";2;NA;NA;NA;NA;NA;NA
"13617";"Map1b";"MAP1B";7;NA;NA;NA;NA;NA;NA
"14993";"Mycn";"MYCN";6;NA;NA;NA;NA;NA;NA
"17491";"Pdcd5-ps";"PDCD5";2;NA;NA;NA;NA;NA;NA
"7320";"Gp6";"GP6";7;NA;NA;NA;NA;NA;NA
"23826";"Tgm5";"TGM5";3;NA;NA;NA;NA;NA;NA
"28702";"Zfp710";"ZNF710";3;NA;NA;NA;NA;NA;NA
"15226";"Nccrp1";"NCCRP1";7;NA;NA;NA;NA;NA;NA
"13640";"Map3k21";"MAP3K21";6;NA;NA;NA;NA;NA;NA
"25268";"Ube2s";"UBE2S";2;NA;NA;NA;NA;NA;NA
"21491";"Sertad1";"SERTAD1";2;NA;NA;NA;NA;NA;NA
"25343";"Ugdh";"UGDH";6;NA;NA;NA;NA;NA;NA
"2018";"C1qb";"C1QB";2;NA;NA;NA;NA;NA;NA
"8426";"Hck";"HCK";2;NA;NA;NA;NA;NA;NA
"16037";"Optn";"OPTN";2;NA;NA;NA;NA;NA;NA
"20203";"Rap1gap2";"RAP1GAP2";6;NA;NA;NA;NA;NA;NA
"24825";"Trim44";"TRIM44";6;NA;NA;NA;NA;NA;NA
"13334";"Lypd6";"LYPD6";6;NA;NA;NA;NA;NA;NA
"11553";"Itpr1";"ITPR1";6;NA;NA;NA;NA;NA;NA
"8574";"H2-M3";"HLA-A";1;NA;NA;NA;NA;NA;NA
"21081";"S100a16";"S100A16";2;NA;NA;NA;NA;NA;NA
"2170";"Car13";"CA13";2;NA;NA;NA;NA;NA;NA
"16007";"Olr1";"OLR1";2;NA;NA;NA;NA;NA;NA
"1543";"B4galt6";"B4GALT6";3;NA;NA;NA;NA;NA;NA
"3923";"Cryab";"CRYAB";7;NA;NA;NA;NA;NA;NA
"1332";"Atf3";"ATF3";2;NA;NA;NA;NA;NA;NA
"1178";"Arl4d";"ARL4D";7;NA;NA;NA;NA;NA;NA
"18189";"Pomp";"POMP";2;NA;NA;NA;NA;NA;NA
"8584";"H2-T10";"HLA-A";1;NA;NA;NA;NA;NA;NA
"3820";"Cpne2";"CPNE2";3;NA;NA;NA;NA;NA;NA
"4377";"Cyp4f14";"CYP4F11";3;NA;NA;NA;NA;NA;NA
"4314";"Cyp3a13";"CYP3A4";7;-3,58406460684291;-3,09627044729173;-3,02230823773314;"down";"down";"down"
"11341";"Inf2";"INF2";2;NA;NA;NA;NA;NA;NA
"6416";"Fdps";"FDPS";2;NA;NA;NA;NA;NA;NA
"17991";"Plgrkt";"PLGRKT";2;NA;NA;NA;NA;NA;NA
"24254";"Tmem8b";"TMEM8B";6;NA;NA;NA;NA;NA;NA
"2017";"C1qa";"C1QA";1;NA;NA;NA;NA;NA;NA
"22408";"Sntg2";"SNTG2";7;NA;NA;NA;NA;NA;NA
"23283";"Svil";"SVIL";6;NA;NA;NA;NA;NA;NA
"6748";"Fryl";"FRYL";6;NA;NA;NA;NA;NA;NA
"26112";"Wwtr1";"WWTR1";7;NA;NA;NA;NA;NA;NA
"15765";"Nsg2";"NSG2";7;NA;NA;NA;NA;NA;NA
"3040";"Cenpw";"CENPW";1;NA;NA;NA;NA;NA;NA
"18026";"Plscr1";"PLSCR1";2;NA;NA;NA;NA;NA;NA
"7477";"Grap2";"GRAP2";2;NA;NA;NA;NA;NA;NA
"8472";"Hectd4";"HECTD4";6;NA;NA;NA;NA;NA;NA
"15425";"Nfix";"NFIX";7;NA;NA;NA;NA;NA;NA
"8589";"H2-T23";"HLA-A";1;NA;NA;NA;NA;NA;NA
"5013";"Dhx58";"DHX58";1;NA;NA;NA;NA;NA;NA
"6903";"Galnt15";"GALNT15";6;NA;NA;NA;NA;NA;NA
"24730";"Trbv5";"TRBV4-1";1;NA;NA;NA;NA;NA;NA
"20664";"Rnaset2b";"RNASET2";1;NA;NA;NA;NA;NA;NA
"21906";"Slc25a31";"SLC25A31";2;NA;NA;NA;NA;NA;NA
"15163";"Naprt";"NAPRT";7;NA;NA;NA;NA;NA;NA
"2092";"2510009E07Rik";"C3orf70";6;NA;NA;NA;NA;NA;NA
"1790";"Bpgm";"BPGM";2;NA;NA;NA;NA;NA;NA
"24323";"Tnfaip8l2";"TNFAIP8L2";2;NA;NA;NA;NA;NA;NA
"25119";"Ttyh1";"TTYH1";2;NA;NA;NA;NA;NA;NA
"2174";"Car4";"CA4";7;NA;NA;NA;NA;NA;NA
"7566";"Gsta2";"GSTA1";2;-1,3646497574018;-2,21411156206763;-2,74907512752417;"down";"down";"down"
"2695";"Cd209a";"CD209";7;NA;NA;NA;NA;NA;NA
"24164";"Tmem238l";"TMEM238L";2;NA;NA;NA;NA;NA;NA
"374";"Adh1";"ADH1A";6;NA;NA;NA;NA;NA;NA
"18054";"Pmepa1";"PMEPA1";3;NA;NA;NA;NA;NA;NA
"13676";"Mapk8ip2";"MAPK8IP2";6;NA;NA;NA;NA;NA;NA
"19981";"Pygm";"PYGM";7;NA;NA;NA;NA;NA;NA
"17738";"Phldb1";"PHLDB1";6;NA;NA;NA;NA;NA;NA
"14545";"Mpeg1";"MPEG1";2;NA;NA;NA;NA;NA;NA
"25022";"Tspan2";"TSPAN2";7;NA;NA;NA;NA;NA;NA
"13320";"Ly9";"LY9";2;NA;NA;NA;NA;NA;NA
"8835";"Hmmr";"HMMR";1;NA;NA;NA;NA;NA;NA
"5273";"Dpt";"DPT";7;NA;NA;NA;NA;NA;NA
"4402";"Cyp4v3";"CYP4V2";7;NA;NA;NA;NA;NA;NA
"21130";"Samd5";"SAMD5";3;NA;NA;NA;NA;NA;NA
"24041";"Tmem117";"TMEM117";6;NA;NA;NA;NA;NA;NA
"7145";"Gjb3";"GJB3";7;NA;NA;NA;NA;NA;NA
"6315";"Fbxl22";"FBXL22";7;NA;NA;NA;NA;NA;NA
"9039";"Hspb6";"HSPB6";7;NA;NA;NA;NA;NA;NA
"20476";"Rfx2";"RFX2";6;NA;NA;NA;NA;NA;NA
"23792";"Tfec";"TFEC";2;NA;NA;NA;NA;NA;NA
"464";"Agpat2";"AGPAT2";3;NA;NA;NA;NA;NA;NA
"2212";"Cacnb2";"CACNB2";7;NA;NA;NA;NA;NA;NA
"10700";"Igkc";"IGKC";2;NA;NA;NA;NA;NA;NA
"15889";"Nus1";"NUS1";3;NA;NA;NA;NA;NA;NA
"14998";"Myef2";"MYEF2";2;NA;NA;NA;NA;NA;NA
"11340";"Incenp";"INCENP";1;NA;NA;NA;NA;NA;NA
"6803";"Sec1";"FUT2";3;NA;NA;NA;NA;NA;NA
"13668";"Mapk15";"MAPK15";6;NA;NA;NA;NA;NA;NA
"22619";"Spdl1";"SPDL1";2;NA;NA;NA;NA;NA;NA
"23916";"Timp2";"TIMP2";6;NA;NA;NA;NA;NA;NA
"8577";"H2-Q1";"HLA-A";7;NA;NA;NA;NA;NA;NA
"23280";"Sv2c";"SV2C";6;NA;NA;NA;NA;NA;NA
"7567";"Gsta3";"GSTA1";7;-1,3646497574018;-2,21411156206763;-2,74907512752417;"down";"down";"down"
"25225";"Uba7";"UBA7";1;NA;NA;NA;NA;NA;NA
"1586";"Baz1a";"BAZ1A";3;NA;NA;NA;NA;NA;NA
"15728";"Nrbp2";"NRBP2";6;NA;NA;NA;NA;NA;NA
"7418";"Gpr37l1";"GPR37L1";7;NA;NA;NA;NA;NA;NA
"7419";"Gpr39";"GPR39";3;NA;NA;NA;NA;NA;NA
"11606";"Jph3";"JPH3";7;NA;NA;NA;NA;NA;NA
"12450";"2310034C09Rik";"KRTAP13-1";2;NA;NA;NA;NA;NA;NA
"17727";"Phgdh";"PHGDH";2;NA;NA;NA;NA;NA;NA
"23865";"Thpo";"THPO";2;NA;NA;NA;NA;NA;NA
"15182";"Nat8f4";"NAT8";2;NA;-2,52364754589702;-2,20753765758511;NA;"down";"down"
"220";"Acta1";"ACTA1";7;NA;NA;NA;NA;NA;NA
"1771";"Bnipl";"BNIPL";7;NA;NA;NA;NA;NA;NA
"8496";"Hes1";"HES1";6;NA;NA;NA;NA;NA;NA
"2712";"Cd300a";"CD300A";2;NA;NA;NA;NA;NA;NA
"24059";"Tmem132c";"TMEM132C";6;NA;NA;NA;NA;NA;NA
"23353";"Syt8";"SYT8";2;NA;NA;NA;NA;NA;NA
"14767";"Ms4a12";"MS4A12";1;NA;NA;NA;NA;NA;NA
"2607";"Ccn5";"CCN5";2;NA;NA;NA;NA;NA;NA
"6608";"Fosb";"FOSB";4;NA;NA;NA;NA;NA;NA
"329";"Adck5";"ADCK5";7;NA;NA;NA;NA;NA;NA
"22275";"Smim15";"SMIM15";2;NA;NA;NA;NA;NA;NA
